ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-12-01 16:11:00,698.3972002949789,-1801.7360052128374,2521.1660834110703,698.3972002949789,698.3972002949789,-372.6398130693715,-372.6398130693715,-372.6398130693715,-375.721328029849,-375.721328029849,-375.721328029849,3.0815149604774814,3.0815149604774814,3.0815149604774814,0.0,0.0,0.0,325.75738722560743
2010-12-01 16:13:00,698.4043003106259,-1959.2238800160546,2534.305900017097,698.4043003106259,698.4043003106259,-373.86812498156274,-373.86812498156274,-373.86812498156274,-376.8552744370178,-376.8552744370178,-376.8552744370178,2.987149455455026,2.987149455455026,2.987149455455026,0.0,0.0,0.0,324.53617532906316
2010-12-01 16:15:00,698.411400326273,-1880.954047602924,2376.7449601899148,698.411400326273,698.411400326273,-375.0948117191024,-375.0948117191024,-375.0948117191024,-377.9881335673792,-377.9881335673792,-377.9881335673792,2.8933218482767917,2.8933218482767917,2.8933218482767917,0.0,0.0,0.0,323.3165886071706
2010-12-01 16:16:00,698.4149503340965,-1913.826454774694,2485.7870034761318,698.4149503340965,698.4149503340965,-375.7069790034985,-375.7069790034985,-375.7069790034985,-378.55358926481864,-378.55358926481864,-378.55358926481864,2.8466102613202042,2.8466102613202042,2.8466102613202042,0.0,0.0,0.0,322.707971330598
2010-12-01 16:17:00,698.4185003419201,-1895.4139945598336,2472.9114722016143,698.4185003419201,698.4185003419201,-376.3180604108459,-376.3180604108459,-376.3180604108459,-379.11809416426337,-379.11809416426337,-379.11809416426337,2.8000337534174355,2.8000337534174355,2.8000337534174355,0.0,0.0,0.0,322.1004399310742
2010-12-01 16:19:00,698.4256003575671,-1725.0274401940042,2624.9287146194592,698.4256003575671,698.4256003575671,-377.5360624057146,-377.5360624057146,-377.5360624057146,-380.243349183201,-380.243349183201,-380.243349183201,2.707286777486573,2.707286777486573,2.707286777486573,0.0,0.0,0.0,320.8895379518525
2010-12-01 16:21:00,698.4327003732142,-2103.933355528836,2511.299762227835,698.4327003732142,698.4327003732142,-378.74701688440433,-378.74701688440433,-378.74701688440433,-381.36209940840024,-381.36209940840024,-381.36209940840024,2.615082523996015,2.615082523996015,2.615082523996015,0.0,0.0,0.0,319.68568348880984
2010-12-01 16:22:00,698.4362503810377,-1867.1844442009237,2563.1739648434427,698.4362503810377,698.4362503810377,-379.3492915307716,-379.3492915307716,-379.3492915307716,-381.91847594768905,-381.91847594768905,-381.91847594768905,2.569184416917363,2.569184416917363,2.569184416917363,0.0,0.0,0.0,319.08695885026606
2010-12-01 16:24:00,698.4433503966847,-1810.6847626439578,2607.3174390376184,698.4433503966847,698.4433503966847,-380.5463238702622,-380.5463238702622,-380.5463238702622,-383.0241211081315,-383.0241211081315,-383.0241211081315,2.4777972378693662,2.4777972378693662,2.4777972378693662,0.0,0.0,0.0,317.89702652642245
2010-12-01 16:25:00,698.4469004045083,-1882.672191609417,2588.381329396588,698.4469004045083,698.4469004045083,-381.1406399804447,-381.1406399804447,-381.1406399804447,-383.57294854319593,-383.57294854319593,-383.57294854319593,2.432308562751289,2.432308562751289,2.432308562751289,0.0,0.0,0.0,317.30626042406357
2010-12-01 16:33:00,698.4753004670963,-1913.7996003245105,2628.0655651378293,698.4753004670963,698.4753004670963,-385.7657646482282,-385.7657646482282,-385.7657646482282,-387.83910782030074,-387.83910782030074,-387.83910782030074,2.0733431720726134,2.0733431720726134,2.0733431720726134,0.0,0.0,0.0,312.7095358188681
2010-12-01 16:49:00,698.5321005922727,-1997.9272580905401,2465.4500413971896,698.5321005922727,698.5321005922727,-394.0002866838385,-394.0002866838385,-394.0002866838385,-395.3823791170729,-395.3823791170729,-395.3823791170729,1.3820924332343614,1.3820924332343614,1.3820924332343614,0.0,0.0,0.0,304.53181390843423
2010-12-01 16:52:00,698.5427506157433,-1804.7434177231378,2507.437518318176,698.5427506157433,698.5427506157433,-395.3459142225484,-395.3459142225484,-395.3459142225484,-396.6024068181936,-396.6024068181936,-396.6024068181936,1.2564925956451851,1.2564925956451851,1.2564925956451851,0.0,0.0,0.0,303.1968363931949
2010-12-01 16:57:00,698.5605006548609,-1948.7407420306126,2492.4355929238027,698.5605006548609,698.5605006548609,-397.42387756656024,-397.42387756656024,-397.42387756656024,-398.47388121906874,-398.47388121906874,-398.47388121906874,1.0500036525085457,1.0500036525085457,1.0500036525085457,0.0,0.0,0.0,301.13662308830067
2010-12-01 16:58:00,698.5640506626845,-2017.704814517468,2627.005724441426,698.5640506626845,698.5640506626845,-397.8135347876156,-397.8135347876156,-397.8135347876156,-398.82266895316076,-398.82266895316076,-398.82266895316076,1.0091341655452926,1.0091341655452926,1.0091341655452926,0.0,0.0,0.0,300.7505158750689
2010-12-01 17:15:00,698.6244007956844,-1791.8027885146216,2495.091884694109,698.6244007956844,698.6244007956844,-402.989764637976,-402.989764637976,-402.989764637976,-403.32617743702286,-403.32617743702286,-403.32617743702286,0.33641279904684895,0.33641279904684895,0.33641279904684895,0.0,0.0,0.0,295.6346361577084
2010-12-01 17:22:00,698.649250850449,-1893.655739365283,2366.996688991916,698.649250850449,698.649250850449,-404.27726588262004,-404.27726588262004,-404.27726588262004,-404.348914262018,-404.348914262018,-404.348914262018,0.07164837939789338,0.07164837939789338,0.07164837939789338,0.0,0.0,0.0,294.37198496782895
2010-12-01 17:24:00,698.6563508660961,-1839.5789082921947,2196.7795624339665,698.6563508660961,698.6563508660961,-404.5520233274674,-404.5520233274674,-404.5520233274674,-404.54934996013804,-404.54934996013804,-404.54934996013804,-0.0026733673294074105,-0.0026733673294074105,-0.0026733673294074105,0.0,0.0,0.0,294.1043275386287
2010-12-01 17:35:00,698.695400952155,-2070.596789904347,2521.2435857624964,698.695400952155,698.695400952155,-405.33166724680916,-405.33166724680916,-405.33166724680916,-404.9308360611525,-404.9308360611525,-404.9308360611525,-0.4008311856566105,-0.4008311856566105,-0.4008311856566105,0.0,0.0,0.0,293.3637337053458
2010-12-02 07:48:00,701.7235576256212,-1622.938398334323,2644.7585610146034,701.7235576256212,701.7235576256212,-214.4208201776828,-214.4208201776828,-214.4208201776828,-244.90851791875707,-244.90851791875707,-244.90851791875707,30.487697741074253,30.487697741074253,30.487697741074253,0.0,0.0,0.0,487.3027374479384
2010-12-02 07:49:00,701.7271076334448,-1761.5940512694299,2607.093998499387,701.7271076334448,701.7271076334448,-215.24906422245547,-215.24906422245547,-215.24906422245547,-245.837959703975,-245.837959703975,-245.837959703975,30.588895481519536,30.588895481519536,30.588895481519536,0.0,0.0,0.0,486.47804341098936
2010-12-02 08:32:00,701.8797579698562,-1699.564561594652,2617.172063541889,701.8797579698562,701.8797579698562,-215.0373997121093,-215.0373997121093,-215.0373997121093,-250.07064111534652,-250.07064111534652,-250.07064111534652,35.03324140323723,35.03324140323723,35.03324140323723,0.0,0.0,0.0,486.8423582577469
2010-12-02 08:33:00,701.8833079776798,-1599.9821200722713,2735.7177658183964,701.8833079776798,701.8833079776798,-214.46716116930185,-214.46716116930185,-214.46716116930185,-249.60582067077144,-249.60582067077144,-249.60582067077144,35.13865950146954,35.13865950146954,35.13865950146954,0.0,0.0,0.0,487.41614680837796
2010-12-02 08:34:00,701.8868579855032,-1773.870135228151,2645.654259919346,701.8868579855032,701.8868579855032,-213.8831562263531,-213.8831562263531,-213.8831562263531,-249.12732299291923,-249.12732299291923,-249.12732299291923,35.24416676656615,35.24416676656615,35.24416676656615,0.0,0.0,0.0,488.0037017591501
2010-12-02 08:40:00,701.9081580324444,-1736.5754326166107,2696.033013642226,701.9081580324444,701.9081580324444,-210.13197994810403,-210.13197994810403,-210.13197994810403,-246.0110456402491,-246.0110456402491,-246.0110456402491,35.87906569214498,35.87906569214498,35.87906569214498,0.0,0.0,0.0,491.77617808434036
2010-12-02 08:43:00,701.9188080559151,-1819.2667549165085,2770.799857477482,701.9188080559151,701.9188080559151,-208.13051305816273,-208.13051305816273,-208.13051305816273,-244.32820706664572,-244.32820706664572,-244.32820706664572,36.197694008483005,36.197694008483005,36.197694008483005,0.0,0.0,0.0,493.78829499775236
2010-12-02 08:52:00,701.9507581263267,-1851.059761808475,2734.2579391126133,701.9507581263267,701.9507581263267,-201.8503780888314,-201.8503780888314,-201.8503780888314,-239.00857204818573,-239.00857204818573,-239.00857204818573,37.158193959354236,37.158193959354236,37.158193959354236,0.0,0.0,0.0,500.1003800374953
2010-12-02 09:29:00,702.082108415797,-1735.4337853441505,2825.2633936140464,702.082108415797,702.082108415797,-179.9405519470995,-179.9405519470995,-179.9405519470995,-221.11581394685476,-221.11581394685476,-221.11581394685476,41.1752619997552,41.1752619997552,41.1752619997552,0.0,0.0,0.0,522.1415564686976
2010-12-02 09:37:00,702.1105084783853,-1759.145891518544,2640.0498091186146,702.1105084783853,702.1105084783853,-177.52642653604767,-177.52642653604767,-177.52642653604767,-219.58366070764978,-219.58366070764978,-219.58366070764978,42.05723417160207,42.05723417160207,42.05723417160207,0.0,0.0,0.0,524.5840819423377
2010-12-02 09:41:00,702.1247085096794,-1691.4270190333095,2643.2526415588136,702.1247085096794,702.1247085096794,-176.75288595926887,-176.75288595926887,-176.75288595926887,-219.25276727469355,-219.25276727469355,-219.25276727469355,42.49988131542466,42.49988131542466,42.49988131542466,0.0,0.0,0.0,525.3718225504106
2010-12-02 09:42:00,702.128258517503,-1683.252662681318,2685.990656293483,702.128258517503,702.128258517503,-176.60666494859083,-176.60666494859083,-176.60666494859083,-219.21737749388495,-219.21737749388495,-219.21737749388495,42.61071254529411,42.61071254529411,42.61071254529411,0.0,0.0,0.0,525.5215935689122
2010-12-02 09:43:00,702.1318085253264,-1887.00051675481,2687.766509577332,702.1318085253264,702.1318085253264,-176.47960690496356,-176.47960690496356,-176.47960690496356,-219.20121779382552,-219.20121779382552,-219.20121779382552,42.72161088886192,42.72161088886192,42.72161088886192,0.0,0.0,0.0,525.6522016203628
2010-12-02 09:44:00,702.13535853315,-1864.249804320053,2577.9211640678686,702.13535853315,702.13535853315,-176.37184238370276,-176.37184238370276,-176.37184238370276,-219.20441839713726,-219.20441839713726,-219.20441839713726,42.832576013434505,42.832576013434505,42.832576013434505,0.0,0.0,0.0,525.7635161494472
2010-12-02 10:09:00,702.2241087287381,-1679.1460168001524,2738.0263382183416,702.2241087287381,702.2241087287381,-180.12527904069023,-180.12527904069023,-180.12527904069023,-225.75270725443585,-225.75270725443585,-225.75270725443585,45.627428213745574,45.627428213745574,45.627428213745574,0.0,0.0,0.0,522.0988296880479
2010-12-02 10:10:00,702.2276587365616,-1867.528024736437,2573.0319288160476,702.2276587365616,702.2276587365616,-180.53253415150544,-180.53253415150544,-180.53253415150544,-226.27254594607192,-226.27254594607192,-226.27254594607192,45.74001179456647,45.74001179456647,45.74001179456647,0.0,0.0,0.0,521.6951245850562
2010-12-02 10:17:00,702.2525087913264,-1726.8952763981565,2619.8524146358955,702.2525087913264,702.2525087913264,-183.9114172786982,-183.9114172786982,-183.9114172786982,-230.44110981063469,-230.44110981063469,-230.44110981063469,46.52969253193649,46.52969253193649,46.52969253193649,0.0,0.0,0.0,518.3410915126282
2010-12-02 10:18:00,702.2560587991497,-1623.8184078639267,2639.323044702756,702.2560587991497,702.2560587991497,-184.4677058258818,-184.4677058258818,-184.4677058258818,-231.110433729266,-231.110433729266,-231.110433729266,46.64272790338421,46.64272790338421,46.64272790338421,0.0,0.0,0.0,517.7883529732679
2010-12-02 10:27:00,702.2880088695616,-1603.5772960422576,2883.6450699876946,702.2880088695616,702.2880088695616,-190.25441791842675,-190.25441791842675,-190.25441791842675,-237.91689451668603,-237.91689451668603,-237.91689451668603,47.66247659825927,47.66247659825927,47.66247659825927,0.0,0.0,0.0,512.0335909511349
2010-12-02 10:35:00,702.3164089321498,-1788.3210126061272,2878.8474313653774,702.3164089321498,702.3164089321498,-196.48352609823147,-196.48352609823147,-196.48352609823147,-245.05597720316283,-245.05597720316283,-245.05597720316283,48.57245110493141,48.57245110493141,48.57245110493141,0.0,0.0,0.0,505.83288283391835
2010-12-02 10:39:00,702.3306089634438,-1573.1067383278303,2774.644562892956,702.3306089634438,702.3306089634438,-199.93722846055218,-199.93722846055218,-199.93722846055218,-248.96585466127397,-248.96585466127397,-248.96585466127397,49.02862620072181,49.02862620072181,49.02862620072181,0.0,0.0,0.0,502.39338050289155
2010-12-02 10:45:00,702.3519090103849,-1650.4396215599381,2738.2281576688415,702.3519090103849,702.3519090103849,-205.4885015551963,-205.4885015551963,-205.4885015551963,-255.2028121886541,-255.2028121886541,-255.2028121886541,49.714310633457764,49.714310633457764,49.714310633457764,0.0,0.0,0.0,496.8634074551886
2010-12-02 10:46:00,702.3554590182085,-1634.7899678400336,2776.200910624695,702.3554590182085,702.3554590182085,-206.45291228210044,-206.45291228210044,-206.45291228210044,-256.28166501857163,-256.28166501857163,-256.28166501857163,49.82875273647119,49.82875273647119,49.82875273647119,0.0,0.0,0.0,495.9025467361081
2010-12-02 10:53:00,702.3803090729731,-1619.3365669254815,2695.5995116441964,702.3803090729731,702.3803090729731,-213.47409770158427,-213.47409770158427,-213.47409770158427,-264.1051899757155,-264.1051899757155,-264.1051899757155,50.63109227413126,50.63109227413126,50.63109227413126,0.0,0.0,0.0,488.90621137138885
2010-12-02 10:54:00,702.3838590807967,-1795.2419691759249,2646.7557284985387,702.3838590807967,702.3838590807967,-214.5116372676596,-214.5116372676596,-214.5116372676596,-265.25752305961447,-265.25752305961447,-265.25752305961447,50.74588579195491,50.74588579195491,50.74588579195491,0.0,0.0,0.0,487.8722218131371
2010-12-02 10:55:00,702.3874090886202,-1703.8757816347409,2730.7935356536987,702.3874090886202,702.3874090886202,-215.5567618032811,-215.5567618032811,-215.5567618032811,-266.41748344556584,-266.41748344556584,-266.41748344556584,50.86072164228472,50.86072164228472,50.86072164228472,0.0,0.0,0.0,486.83064728533907
2010-12-02 10:56:00,702.3909590964438,-1613.3093148175483,2832.505841880938,702.3909590964438,702.3909590964438,-216.6091185091853,-216.6091185091853,-216.6091185091853,-267.5847179781254,-267.5847179781254,-267.5847179781254,50.97559946894014,50.97559946894014,50.97559946894014,0.0,0.0,0.0,485.7818405872585
2010-12-02 10:58:00,702.3980591120908,-1699.3204987968056,2743.454877994834,702.3980591120908,702.3980591120908,-218.7341090874622,-218.7341090874622,-218.7341090874622,-269.9395887185631,-269.9395887185631,-269.9395887185631,51.20547963110087,51.20547963110087,51.20547963110087,0.0,0.0,0.0,483.66395002462855
2010-12-02 11:02:00,702.4122591433849,-1888.6238443155037,2533.4233921805203,702.4122591433849,702.4122591433849,-223.05518732580884,-223.05518732580884,-223.05518732580884,-274.72091533864653,-274.72091533864653,-274.72091533864653,51.665728012837675,51.665728012837675,51.665728012837675,0.0,0.0,0.0,479.357071817576
2010-12-02 11:20:00,702.4761592842084,-1832.7378865702506,2712.6431506126128,702.4761592842084,702.4761592842084,-243.10114183170057,-243.10114183170057,-243.10114183170057,-296.84547354989667,-296.84547354989667,-296.84547354989667,53.74433171819613,53.74433171819613,53.74433171819613,0.0,0.0,0.0,459.3750174525078
2010-12-02 11:21:00,702.4797092920319,-1659.0720594361408,2704.704778763918,702.4797092920319,702.4797092920319,-244.21743950478728,-244.21743950478728,-244.21743950478728,-298.07758219132006,-298.07758219132006,-298.07758219132006,53.860142686532775,53.860142686532775,53.860142686532775,0.0,0.0,0.0,458.2622697872446
2010-12-02 11:22:00,702.4832592998553,-1771.2796137216042,2630.2969166517337,702.4832592998553,702.4832592998553,-245.33165392105116,-245.33165392105116,-245.33165392105116,-299.3076402188951,-299.3076402188951,-299.3076402188951,53.97598629784397,53.97598629784397,53.97598629784397,0.0,0.0,0.0,457.1516053788041
2010-12-02 11:23:00,702.4868093076789,-1734.6586720906082,2673.7835708492553,702.4868093076789,702.4868093076789,-246.4434397138536,-246.4434397138536,-246.4434397138536,-300.53530190312887,-300.53530190312887,-300.53530190312887,54.091862189275346,54.091862189275346,54.091862189275346,0.0,0.0,0.0,456.0433695938253
2010-12-02 11:35:00,702.5294094015612,-1986.81452380483,2760.065864742047,702.5294094015612,702.5294094015612,-259.47317758748085,-259.47317758748085,-259.47317758748085,-314.95793604825604,-314.95793604825604,-314.95793604825604,55.48475846077511,55.48475846077511,55.48475846077511,0.0,0.0,0.0,443.0562318140804
